Datum ,NO (µg/m³),NO2 (µg/m³),Ozon (µg/m³),Temperatur (°C),Globalstrahlung (W/m²),Niederschlag (mm),Windrichtung (°),Windgeschwindigkeit (m/s),Taupunkt (°C),,NO (µg/m³),NO Max,NO2 (µg/m³),NO2 Max,Ozon (µg/m³),Ozon Max,Temperatur (°C),Globalstrahlung (W/m²),Niederschlag (mm),Temperatur (°C),Temperatur (°C),Niederschlag (mm) max,Globalstrahlung (W/m²) max,WindgescIwindigkeit,Windgeschwindigkeit,Ozon 8h-Mittel,
5/23/2013 17:00,51.3,49.8,42.2,7.8,54,0.13,285,1.1,,,,,,,,,,,,,,,,,,,37
5/23/2013 17:30,14.2,27.3,55.1,7.7,69,0.01,348,0.5,,,,,,,,,,,,,,,,,,,39
5/23/2013 18:00,7.6,15.9,62.9,7.7,52,0.09,27,0.6,,,,,,,,,,,,,,,,,,,42
5/23/2013 18:30,13,24.2,53.7,7.6,40,0.25,260,0.1,,,,,,,,,,,,,,,,,,,43
5/23/2013 19:00,14.4,38.6,37.5,7.5,15,0.02,209,0.5,,,,,,,,,,,,,,,,,,,44
5/23/2013 19:30,18.8,31.6,46.6,7,6,1.55,291,1.3,,,,,,,,,,,,,,,,,,,45
5/23/2013 20:00,3.7,21,53.4,6.3,2,1.26,78,0.6,,,,,,,,,,,,,,,,,,,46
5/23/2013 20:30,2.4,22.5,45.8,6.4,0,0.2,127,0.9,,,,,,,,,,,,,,,,,,,47
5/23/2013 21:00,3.5,23.6,45,6.6,0,0.04,144,0.4,,,,,,,,,,,,,,,,,,,48
5/23/2013 21:30,8.3,30.2,40.8,6.7,0,0,272,0.7,,,,,,,,,,,,,,,,,,,48
5/23/2013 22:00,9.2,29.5,44.8,6.6,0,0.06,273,1.3,,,,,,,,,,,,,,,,,,,48
5/23/2013 22:30,9.1,21.2,54,6.4,0,0.08,267,1.5,,,,,,,,,,,,,,,,,,,49
5/23/2013 23:00,5.5,16.7,57.6,6.1,0,0.44,228,0.9,,,,,,,,,,,,,,,,,,,49
5/23/2013 23:30,6.6,19.6,52.8,5.9,0,0.05,210,0.6,,,,,,,,,,,,,,,,,,,50
5/24/2013 0:00,5.9,17.8,51.3,5.9,0,0,189,0.9,,,,,,,,,,,,,,,,,,,50
5/24/2013 0:30,2.5,13.2,48.3,5.8,0,0,157,0.5,,,,,,,,,,,,,,,,,,,49
5/24/2013 1:00,3.8,13.6,47.9,5.8,0,0,184,0.5,,,,,,,,,,,,,,,,,,,50
5/24/2013 1:30,,,44.2,5.7,0,0,172,0.4,,,,,,,,,,,,,,,,,,,49
5/24/2013 2:00,5.2,14.8,41.4,5.8,0,0,208,0.7,,,,,,,,,,,,,,,,,,,48
5/24/2013 2:30,3.5,15.6,,5.8,0,0,247,0.9,,,,,,,,,,,,,,,,,,,47
5/24/2013 3:00,14,18.1,36.2,5.6,0,0,280,0.9,,,,,,,,,,,,,,,,,,,47
5/24/2013 3:30,7.2,17.1,35.7,5.4,0,0,278,1,,,,,,,,,,,,,,,,,,,47
5/24/2013 4:00,7.2,16.4,37.3,5.4,0,0,261,1.1,,,,,,,,,,,,,,,,,,,46
5/24/2013 4:30,5.1,16.1,34.9,5.3,0,0,302,0.9,,,,,,,,,,,,,,,,,,,45
5/24/2013 5:00,12.6,25.7,26.4,5.3,8,0,298,0.7,,,,,,,,,,,,,,,,,,,44
5/24/2013 5:30,26.5,33.7,22.1,5.3,27,0,289,0.9,,,,,,,,,,,,,,,,,,,42
5/24/2013 6:00,19.6,33.8,23.7,5.3,68,0,309,1.1,,,,,,,,,,,,,,,,,,,41
5/24/2013 6:30,24.6,25.8,33.9,5.6,107,0,335,0.8,,,,,,,,,,,,,,,,,,,40
5/24/2013 7:00,30.1,26.7,42.4,5.9,161,0,327,0.6,,,,,,,,,,,,,,,,,,,39
5/24/2013 7:30,93.6,43.2,36.6,6.3,196,0,314,0.6,,,,,,,,,,,,,,,,,,,37
5/24/2013 8:00,36.8,27.1,44.9,7.2,346,0,148,0.3,,,,,,,,,,,,,,,,,,,37
5/24/2013 8:30,43.6,37.9,40.3,7.3,379,0,278,1.4,,,,,,,,,,,,,,,,,,,37
5/24/2013 9:00,57,50.2,31.9,7.2,163,0,271,1.3,,,,,,,,,,,,,,,,,,,35
5/24/2013 9:30,65,47.2,36.9,7.7,377,0,195,0.4,,,,,,,,,,,,,,,,,,,35
5/24/2013 10:00,33.5,32.1,52.9,8.5,539,0,261,0.7,,,,,,,,,,,,,,,,,,,36
5/24/2013 10:30,46,35.9,48.6,9.4,331,0,137,0.5,,,,,,,,,,,,,,,,,,,37
5/24/2013 11:00,21.7,27.9,53.2,8.8,181,0,33,0.2,,,,,,,,,,,,,,,,,,,38
5/24/2013 11:30,27.7,36.2,55.6,9.1,339,0,253,0.6,,,,,,,,,,,,,,,,,,,39
5/24/2013 12:00,31.2,38.3,56.1,10.1,484,0,287,0.4,,,,,,,,,,,,,,,,,,,40
5/24/2013 12:30,16.5,20.4,67.4,10,430,0,48,0.6,,,,,,,,,,,,,,,,,,,42
5/24/2013 13:00,21.7,22.3,71.2,10.6,836,0,261,0.3,,,,,,,,,,,,,,,,,,,45
5/24/2013 13:30,30.7,29.7,73.3,11.3,969,0,284,1.2,,,,,,,,,,,,,,,,,,,48
5/24/2013 14:00,32.5,37.8,58.1,11.8,670,0,220,1.1,,,,,,,,,,,,,,,,,,,50
5/24/2013 14:30,29,37.1,53.7,11.4,389,0,208,1.3,,,,,,,,,,,,,,,,,,,51
5/24/2013 15:00,36.6,40.9,49.5,11.3,314,0,209,0.8,,,,,,,,,,,,,,,,,,,52
5/24/2013 15:30,15.6,24.1,66.7,12.3,695,0,169,0.9,,,,,,,,,,,,,,,,,,,54
5/24/2013 16:00,12.1,17.3,74.9,13.2,797,0,313,0.4,,,,,,,,,,,,,,,,,,,56
5/24/2013 16:30,17.4,24.9,63.7,12.9,710,0,313,1.9,,,,,,,,,,,,,,,,,,,57
5/24/2013 17:00,17.6,26.2,62.8,12.3,360,0,341,1.5,,,,,,,,,,,,,,,,,,,59
5/24/2013 17:30,4.1,8,77.2,10.3,52,0.05,49,1.7,,,,,,,,,,,,,,,,,,,62
5/24/2013 18:00,11.7,19.9,71.2,9.4,31,0.05,301,1.6,,,,,,,,,,,,,,,,,,,63
5/24/2013 18:30,16.9,22.1,76.2,8.1,22,0.55,292,2.5,,,,,,,,,,,,,,,,,,,64
5/24/2013 19:00,8.8,20.8,72.5,8.2,63,0.25,316,1.4,,,,,,,,,,,,,,,,,,,66
5/24/2013 19:30,3.2,13.5,70,8.7,84,0,57,0.8,,,,,,,,,,,,,,,,,,,67
5/24/2013 20:00,2.7,15.1,62.2,8.4,18,0,126,0.9,,,,,,,,,,,,,,,,,,,67
5/24/2013 20:30,9,26.9,44.6,7.6,0,0,6,0.6,,,,,,,,,,,,,,,,,,,65
5/24/2013 21:00,3.1,15,42.4,6.8,0,0,69,0.8,,,,,,,,,,,,,,,,,,,64
5/24/2013 21:30,2.4,13.9,41.3,6.3,0,0,93,0.4,,,,,,,,,,,,,,,,,,,62
5/24/2013 22:00,6.5,21.2,44.4,6.2,0,0,275,0.3,,,,,,,,,,,,,,,,,,,61
5/24/2013 22:30,3.2,15.3,41.9,5.7,0,0,123,0.7,,,,,,,,,,,,,,,,,,,60
5/24/2013 23:00,2.4,13.3,43,5.5,0,0,109,0.6,,,,,,,,,,,,,,,,,,,60
5/24/2013 23:30,3.3,14.7,38,5.2,0,0,148,0.3,,,,,,,,,,,,,,,,,,,58
5/25/2013 0:00,7.5,27.3,25.6,4.8,0,0,198,0.2,,,,,,,,,,,,,,,,,,,55
5/25/2013 0:30,3.1,17.9,22.1,4.5,0,0,103,0.3,,,,,,,,,,,,,,,,,,,52
5/25/2013 1:00,2.8,17.2,18,4.3,0,0,117,0.3,,,,,,,,,,,,,,,,,,,49
5/25/2013 1:30,3.4,19.7,21.7,4.2,0,0,165,0.3,,,,,,,,,,,,,,,,,,,46
5/25/2013 2:00,2.5,13.7,31,4.1,0,0,157,0.5,,,,,,,,,,,,,,,,,,,43
5/25/2013 2:30,4.9,16.2,24.4,4.1,0,0,204,0.3,,,,,,,,,,,,,,,,,,,40
5/25/2013 3:00,3.5,16.6,24,3.9,0,0,153,0.3,,,,,,,,,,,,,,,,,,,37
5/25/2013 3:30,4.4,16.1,,3.7,0,0,241,0.2,,,,,,,,,,,,,,,,,,,35
5/25/2013 4:00,2.5,11.5,22.5,3.4,0,0,31,0.2,,,,,,,,,,,,,,,,,,,32
5/25/2013 4:30,4.1,15.9,14.7,3.2,0,0,256,0.2,,,,,,,,,,,,,,,,,,,30
5/25/2013 5:00,6.9,18.1,10.8,3.1,14,0,334,0.1,,,,,,,,,,,,,,,,,,,28
5/25/2013 5:30,9.8,17.1,9.2,3.2,42,0,167,0.2,,,,,,,,,,,,,,,,,,,26
5/25/2013 6:00,9.4,16.9,13,4.6,124,0,124,0.3,,,,,,,,,,,,,,,,,,,24
5/25/2013 6:30,13.7,19.6,19.5,6,155,0,15,0.1,,,,,,,,,,,,,,,,,,,23
5/25/2013 7:00,26.8,30,20.3,5.2,262,0,302,0.9,,,,,,,,,,,,,,,,,,,21
5/25/2013 7:30,20.8,21.5,30,5.9,331,0,309,0.9,,,,,,,,,,,,,,,,,,,20
5/25/2013 8:00,24.7,25.1,28,6.7,460,0,314,1.1,,,,,,,,,,,,,,,,,,,21
5/25/2013 8:30,25,23.5,29.5,7.9,531,0,313,1.1,,,,,,,,,,,,,,,,,,,21
5/25/2013 9:00,22.6,24.8,32.8,8.6,283,0,301,1.4,,,,,,,,,,,,,,,,,,,22
5/25/2013 9:30,28.8,31.2,31.6,9.4,402,0,306,1.8,,,,,,,,,,,,,,,,,,,23
5/25/2013 10:00,27.4,28.6,38.2,11.2,765,0,296,2.2,,,,,,,,,,,,,,,,,,,23
5/25/2013 10:30,12.7,17.3,56.4,11.6,201,0,312,2.3,,,,,,,,,,,,,,,,,,,25
5/25/2013 11:00,11.6,16.1,61,11.5,187,0,318,1.7,,,,,,,,,,,,,,,,,,,28
5/25/2013 11:30,15.5,20.7,58.7,11.7,157,0,325,1.3,,,,,,,,,,,,,,,,,,,30
5/25/2013 12:00,11.8,15,71.3,12.8,512,0,318,1.7,,,,,,,,,,,,,,,,,,,33
5/25/2013 12:30,12.5,12.9,80.5,14.1,877,0,303,1.8,,,,,,,,,,,,,,,,,,,37
5/25/2013 13:00,11.6,13.4,82,14.5,836,0,315,2.1,,,,,,,,,,,,,,,,,,,41
5/25/2013 13:30,10.1,13.5,77.5,13.6,455,0,315,3.1,,,,,,,,,,,,,,,,,,,46
5/25/2013 14:00,8.7,8.6,87.5,14.5,952,0,325,2.9,,,,,,,,,,,,,,,,,,,50
5/25/2013 14:30,8.9,9.2,86.1,14.2,483,0,321,2.5,,,,,,,,,,,,,,,,,,,54
5/25/2013 15:00,10.2,11.9,85.3,13.9,401,0,298,2.5,,,,,,,,,,,,,,,,,,,59
5/25/2013 15:30,8.2,10.4,83.9,14.1,393,0,330,2,,,,,,,,,,,,,,,,,,,62
5/25/2013 16:00,7.9,11.1,81.6,13.8,294,0,321,2.1,,,,,,,,,,,,,,,,,,,65
5/25/2013 16:30,6.8,8.8,85.5,13.7,274,0,317,2.6,,,,,,,,,,,,,,,,,,,69
5/25/2013 17:00,10.4,12.6,78.6,13.4,221,0,304,2.5,,,,,,,,,,,,,,,,,,,72
5/25/2013 17:30,15.2,18.1,69.5,13,150,0,305,2.3,,,,,,,,,,,,,,,,,,,74
5/25/2013 18:00,7.1,12.9,72.4,13,134,0,304,2.5,,,,,,,,,,,,,,,,,,,76
5/25/2013 18:30,9,18.6,66.5,12.9,85,0,310,2,,,,,,,,,,,,,,,,,,,77
5/25/2013 19:00,8.7,22.2,60.9,12.7,50,0,315,1.5,,,,,,,,,,,,,,,,,,,77
5/25/2013 19:30,9,24.9,58.1,12.6,47,0,316,1.5,,,,,,,,,,,,,,,,,,,77
5/25/2013 20:00,7.5,27.9,54.7,12.4,25,0,318,1,,,,,,,,,,,,,,,,,,,76
5/25/2013 20:30,9.1,33.9,46,12.1,0,0,297,0.4,,,,,,,,,,,,,,,,,,,74
5/25/2013 21:00,8.9,37.4,43.2,11.9,0,0,278,0.8,,,,,,,,,,,,,,,,,,,71
5/25/2013 21:30,5.5,27.9,51.6,11.9,0,0,294,0.7,,,,,,,,,,,,,,,,,,,69
5/25/2013 22:00,5,25,50.1,11.4,0,0,281,0.5,,,,,,,,,,,,,,,,,,,67
5/25/2013 22:30,10.1,24.7,59.8,11.4,0,0,296,1.7,,,,,,,,,,,,,,,,,,,65
5/25/2013 23:00,4.6,10.3,74,10.9,0,0,318,2.1,,,,,,,,,,,,,,,,,,,65
5/25/2013 23:30,5.3,9.5,83.3,10,0,0,312,2,,,,,,,,,,,,,,,,,,,65
5/26/2013 0:00,4.5,8.6,82,9.5,0,0,303,1.7,,,,,,,,,,,,,,,,,,,65
5/26/2013 0:30,6.3,12,74.6,9.3,0,0,304,1.1,,,,,,,,,,,,,,,,,,,64
5/26/2013 1:00,2.9,10.7,80.7,8.8,0,0.38,309,1.1,,,,,,,,,,,,,,,,,,,64
5/26/2013 1:30,2.8,13.1,72.9,8.4,0,0.5,315,0.5,,,,,,,,,,,,,,,,,,,64
5/26/2013 2:00,3.5,15.4,67.2,8.4,0,0.17,257,0.4,,,,,,,,,,,,,,,,,,,64
5/26/2013 2:30,3.4,12,71.2,8.4,0,0.31,238,0.5,,,,,,,,,,,,,,,,,,,64
5/26/2013 3:00,3.1,9.4,69.8,8.3,0,0.11,211,0.6,,,,,,,,,,,,,,,,,,,65
5/26/2013 3:30,3.1,10.2,60.6,8.3,0,0.11,198,0.5,,,,,,,,,,,,,,,,,,,65
5/26/2013 4:00,3.1,8.8,55.9,8.4,0,0.14,216,0.7,,,,,,,,,,,,,,,,,,,65
5/26/2013 4:30,5,9,,8.6,0,0.17,244,1.3,,,,,,,,,,,,,,,,,,,66
5/26/2013 5:00,5,8.2,53.2,8.5,4,0.1,260,1.6,,,,,,,,,,,,,,,,,,,67
5/26/2013 5:30,5.1,8.2,52.4,8.3,21,0.07,265,1.7,,,,,,,,,,,,,,,,,,,67
5/26/2013 6:00,5.7,7.1,60,8.1,46,0,274,2.2,,,,,,,,,,,,,,,,,,,68
5/26/2013 6:30,6.8,7.2,59.5,8,61,0.02,271,2,,,,,,,,,,,,,,,,,,,68
5/26/2013 7:00,6,6.9,58.5,7.9,53,0.09,264,2.2,,,,,,,,,,,,,,,,,,,67
5/26/2013 7:30,6.8,5.1,58.8,7.9,66,0.17,258,2.1,,,,,,,,,,,,,,,,,,,65
5/26/2013 8:00,8.1,8.1,56,7.9,85,0.44,264,2.2,,,,,,,,,,,,,,,,,,,63
5/26/2013 8:30,6.8,6.9,56,7.9,83,0.33,255,1.7,,,,,,,,,,,,,,,,,,,62
5/26/2013 9:00,9.2,9.3,54.7,8.2,92,0.34,248,1.8,,,,,,,,,,,,,,,,,,,60
5/26/2013 9:30,9.2,9.5,57.3,8.2,98,0.23,252,2.1,,,,,,,,,,,,,,,,,,,59
5/26/2013 10:00,11.6,13,55.5,8.2,104,0.5,252,2,,,,,,,,,,,,,,,,,,,59
5/26/2013 10:30,10.4,11.3,54.8,8.1,118,0.65,247,1.7,,,,,,,,,,,,,,,,,,,58
5/26/2013 11:00,8.1,9.7,54.5,8,130,0.86,227,1.5,,,,,,,,,,,,,,,,,,,57
5/26/2013 11:30,11.9,12,52.1,8,136,0.64,228,1.3,,,,,,,,,,,,,,,,,,,56
5/26/2013 12:00,10.7,11.8,53.1,8.2,182,0.76,234,1.3,,,,,,,,,,,,,,,,,,,56
5/26/2013 12:30,6.9,7.8,55.7,8.2,194,1.03,221,1.7,,,,,,,,,,,,,,,,,,,56
5/26/2013 13:00,6.1,7.5,52.5,8.2,117,0.81,204,1.3,,,,,,,,,,,,,,,,,,,56
5/26/2013 13:30,8.5,8,50.9,8.1,98,1.16,212,1.4,,,,,,,,,,,,,,,,,,,56
5/26/2013 14:00,8.3,10.3,47.3,8.2,88,1.2,203,1,,,,,,,,,,,,,,,,,,,55
5/26/2013 14:30,6.7,9.9,46.6,8.3,68,1.38,199,1.1,,,,,,,,,,,,,,,,,,,54
5/26/2013 15:00,7.1,11.1,46.1,8.4,58,1.3,206,1.1,,,,,,,,,,,,,,,,,,,53
5/26/2013 15:30,8.4,12.7,44.7,8.5,50,1.74,211,1,,,,,,,,,,,,,,,,,,,52
5/26/2013 16:00,9.3,15.7,41.1,8.6,37,1.56,203,0.8,,,,,,,,,,,,,,,,,,,51
5/26/2013 16:30,8.9,14.4,42.1,8.6,31,1.26,202,0.8,,,,,,,,,,,,,,,,,,,51
5/26/2013 17:00,9.7,15,41.4,8.7,25,0.63,207,0.9,,,,,,,,,,,,,,,,,,,50
5/26/2013 17:30,8.3,14.7,40.8,8.8,23,1.41,211,1.1,,,,,,,,,,,,,,,,,,,49
5/26/2013 18:00,8.1,12.8,40.7,8.9,21,1.32,206,1.2,,,,,,,,,,,,,,,,,,,48
5/26/2013 18:30,9.3,16.5,37,8.9,11,0.98,200,0.9,,,,,,,,,,,,,,,,,,,47
5/26/2013 19:00,9.4,17.3,35.6,8.9,7,0.94,195,0.8,,,,,,,,,,,,,,,,,,,45
5/26/2013 19:30,6.7,14,36.1,8.9,4,0.85,196,0.8,,,,,,,,,,,,,,,,,,,44
5/26/2013 20:00,9,16.6,33.3,9,2,1.88,214,0.6,,,,,,,,,,,,,,,,,,,43
5/26/2013 20:30,5.2,15.3,34.6,9.1,0,1.61,198,0.6,,,,,,,,,,,,,,,,,,,42
5/26/2013 21:00,6.5,15.4,35.2,9.1,0,0.98,210,0.6,,,,,,,,,,,,,,,,,,,41
5/26/2013 21:30,10,18.2,32.5,9.1,0,1.17,207,0.6,,,,,,,,,,,,,,,,,,,40
5/26/2013 22:00,5.2,17.9,33.4,9.1,0,1.35,188,0.6,,,,,,,,,,,,,,,,,,,39
5/26/2013 22:30,4.5,17,35.3,9,0,0.57,171,0.5,,,,,,,,,,,,,,,,,,,38
5/26/2013 23:00,3.1,14.6,36.3,8.8,0,0.6,172,0.6,,,,,,,,,,,,,,,,,,,38
5/26/2013 23:30,3.1,13.8,38,8.8,0,0.63,174,0.6,,,,,,,,,,,,,,,,,,,37
5/27/2013 0:00,2.7,10.6,40.5,8.7,0,0.39,172,0.7,,,,,,,,,,,,,,,,,,,37
5/27/2013 0:30,2.6,7.1,41.7,8.7,0,0.4,172,0.7,,,,,,,,,,,,,,,,,,,37
5/27/2013 1:00,2.7,6.2,42.9,8.6,0,0.43,173,1.1,,,,,,,,,,,,,,,,,,,37
5/27/2013 1:30,2.8,6.4,,8.6,0,0.25,165,0.9,,,,,,,,,,,,,,,,,,,37
5/27/2013 2:00,2.9,5.7,45,8.6,0,0.09,191,0.7,,,,,,,,,,,,,,,,,,,37
5/27/2013 2:30,,,46.4,8.6,0,0.03,197,0.7,,,,,,,,,,,,,,,,,,,38
5/27/2013 3:00,2.6,4.1,46.1,8.6,0,0,178,0.8,,,,,,,,,,,,,,,,,,,38
5/27/2013 3:30,2.6,4.7,44.6,8.6,0,0,167,0.9,,,,,,,,,,,,,,,,,,,39
5/27/2013 4:00,2.6,5.3,43.7,8.6,0,0,181,0.5,,,,,,,,,,,,,,,,,,,40
5/27/2013 4:30,4,7.8,42.6,8.6,0,0.01,199,0.5,,,,,,,,,,,,,,,,,,,40
5/27/2013 5:00,13.1,21,33.4,8.7,6,0.03,214,0.5,,,,,,,,,,,,,,,,,,,40
5/27/2013 5:30,12.7,26.1,30,8.8,15,0.1,202,0.6,,,,,,,,,,,,,,,,,,,40
5/27/2013 6:00,39.4,43.8,16.6,8.9,28,0.52,199,0.6,,,,,,,,,,,,,,,,,,,39
5/27/2013 6:30,117.8,63.9,8.7,9.1,50,0.35,177,0.5,,,,,,,,,,,,,,,,,,,37
5/27/2013 7:00,123.2,68.6,9.5,9.4,97,0.19,206,0.6,,,,,,,,,,,,,,,,,,,35
5/27/2013 7:30,170.7,77,8.2,9.8,115,0.09,206,0.6,,,,,,,,,,,,,,,,,,,33
5/27/2013 8:00,126.8,72.3,10.5,10,125,0.04,206,0.7,,,,,,,,,,,,,,,,,,,31
5/27/2013 8:30,84.2,64.1,13.1,10.4,153,0,210,0.7,,,,,,,,,,,,,,,,,,,29
5/27/2013 9:00,33.4,45.4,18.3,10.8,162,0,155,0.6,,,,,,,,,,,,,,,,,,,28
5/27/2013 9:30,44,50.2,19.7,11.1,148,0,195,0.6,,,,,,,,,,,,,,,,,,,27
5/27/2013 10:00,72.6,61.7,22.4,11.6,180,0,201,0.7,,,,,,,,,,,,,,,,,,,26
5/27/2013 10:30,66.4,60.7,22.7,12.1,242,0,209,0.8,,,,,,,,,,,,,,,,,,,24
5/27/2013 11:00,81.7,61.8,30.6,13,350,0,225,0.8,,,,,,,,,,,,,,,,,,,23
5/27/2013 11:30,54,43.1,53.3,13.6,441,0,248,1.5,,,,,,,,,,,,,,,,,,,24
5/27/2013 12:00,65.4,43.7,61.6,14.1,479,0,260,1.9,,,,,,,,,,,,,,,,,,,25
5/27/2013 12:30,56.7,48.3,56.9,14.6,371,0,260,2.1,,,,,,,,,,,,,,,,,,,26
5/27/2013 13:00,36.4,41.1,62.6,14.8,370,0,265,1.8,,,,,,,,,,,,,,,,,,,28
5/27/2013 13:30,33.1,39.2,67.1,15.5,410,0,272,1.4,,,,,,,,,,,,,,,,,,,30
5/27/2013 14:00,30.7,39,69.1,16.4,479,0,288,0.8,,,,,,,,,,,,,,,,,,,33
5/27/2013 14:30,24.7,30.9,77.9,16.6,379,0,273,1.1,,,,,,,,,,,,,,,,,,,38
5/27/2013 15:00,20.7,39.8,72.1,17.2,391,0,251,0.4,,,,,,,,,,,,,,,,,,,42
5/27/2013 15:30,15.6,33.1,77.3,17.5,248,0,196,0.3,,,,,,,,,,,,,,,,,,,46
5/27/2013 16:00,28.7,59.2,50.9,17.1,158,0,194,0.7,,,,,,,,,,,,,,,,,,,48
5/27/2013 16:30,7.6,30.2,77,16.9,183,0,161,1.1,,,,,,,,,,,,,,,,,,,52
5/27/2013 17:00,3.4,17.3,83.8,17,171,0,113,0.9,,,,,,,,,,,,,,,,,,,57
5/27/2013 17:30,3.3,13.4,88.7,17.3,216,0,83,1,,,,,,,,,,,,,,,,,,,61
5/27/2013 18:00,3.1,7.5,93.5,18,252,0,69,0.7,,,,,,,,,,,,,,,,,,,65
5/27/2013 18:30,3.2,11,84.9,18,195,0,100,0.4,,,,,,,,,,,,,,,,,,,69
5/27/2013 19:00,3,11,86.2,18,215,0,120,1.2,,,,,,,,,,,,,,,,,,,73
5/27/2013 19:30,2.6,10.8,86.6,17.6,108,0,125,1,,,,,,,,,,,,,,,,,,,75
5/27/2013 20:00,2.6,14.8,77.2,16.3,32,0,118,0.8,,,,,,,,,,,,,,,,,,,76
5/27/2013 20:30,2.4,18.7,63.9,14.8,0,0,131,0.4,,,,,,,,,,,,,,,,,,,76
5/27/2013 21:00,2.3,17.3,59.9,13.7,0,0,126,0.5,,,,,,,,,,,,,,,,,,,76
5/27/2013 21:30,2.3,13,61,12.7,0,0,123,1.2,,,,,,,,,,,,,,,,,,,76
5/27/2013 22:00,2.3,12.9,61.1,12.2,0,0,127,0.8,,,,,,,,,,,,,,,,,,,75
5/27/2013 22:30,2.4,10.3,67.1,12,0,0,125,0.8,,,,,,,,,,,,,,,,,,,74
5/27/2013 23:00,2.2,8.6,71,11.8,0,0,144,0.7,,,,,,,,,,,,,,,,,,,74
5/27/2013 23:30,2.4,8.7,68.6,11.6,0,0,142,0.8,,,,,,,,,,,,,,,,,,,74
5/28/2013 0:00,2.2,7.6,71,11.4,0,0,145,0.8,,,,,,,,,,,,,,,,,,,75
5/28/2013 0:30,2.6,9.1,60.3,10.9,0,0,127,1.2,,,,,,,,,,,,,,,,,,,74
5/28/2013 1:00,2.4,6.3,60.8,10.6,0,0,116,1.1,,,,,,,,,,,,,,,,,,,73
5/28/2013 1:30,2.4,6,59.3,10.4,0,0,123,0.9,,,,,,,,,,,,,,,,,,,71
5/28/2013 2:00,2.8,7.5,58.4,10.4,0,0,141,0.8,,,,,,,,,,,,,,,,,,,69
5/28/2013 2:30,2.4,6.3,,9.7,0,0,147,0.2,,,,,,,,,,,,,,,,,,,67
5/28/2013 3:00,2.3,8.7,37.4,8.7,0,0,221,0.1,,,,,,,,,,,,,,,,,,,64
5/28/2013 3:30,2.6,10.3,30.9,8.1,0,0,178,0.2,,,,,,,,,,,,,,,,,,,61
5/28/2013 4:00,5.7,21.8,26.3,8.2,0,0,164,0.3,,,,,,,,,,,,,,,,,,,57
5/28/2013 4:30,9.5,23.5,14.3,8.1,0,0,199,0.1,,,,,,,,,,,,,,,,,,,54
5/28/2013 5:00,12.2,21.9,11.2,7.7,10,0,97,0.1,,,,,,,,,,,,,,,,,,,51
5/28/2013 5:30,16,29.3,16.6,8.2,39,0,147,0.4,,,,,,,,,,,,,,,,,,,48
5/28/2013 6:00,93.7,54.7,7.8,9.6,84,0,297,0.2,,,,,,,,,,,,,,,,,,,44
5/28/2013 6:30,140.5,64.5,5.1,10,199,0,280,0.6,,,,,,,,,,,,,,,,,,,40
5/28/2013 7:00,100,64.4,11.7,12.6,283,0,73,0.1,,,,,,,,,,,,,,,,,,,36
5/28/2013 7:30,14.7,24.3,54.4,14.8,370,0,82,1.1,,,,,,,,,,,,,,,,,,,35
5/28/2013 8:00,5.6,10.1,75.5,15.9,441,0,88,1.1,,,,,,,,,,,,,,,,,,,35
5/28/2013 8:30,6.9,13.4,73.5,17.1,534,0,98,1,,,,,,,,,,,,,,,,,,,36
5/28/2013 9:00,5.4,7.7,83,17.8,606,0,105,1.8,,,,,,,,,,,,,,,,,,,38
5/28/2013 9:30,3.2,3.7,86.4,18.6,671,0,106,1.4,,,,,,,,,,,,,,,,,,,40
5/28/2013 10:00,4,5,86.7,18.9,725,0,102,1.4,,,,,,,,,,,,,,,,,,,41
5/28/2013 10:30,4.3,5.8,90.5,19.4,788,0,107,1.1,,,,,,,,,,,,,,,,,,,44
5/28/2013 11:00,4,4.7,95.5,19.9,830,0,97,1.1,,,,,,,,,,,,,,,,,,,48
5/28/2013 11:30,18.6,27.9,81.1,20.5,851,0,246,0.6,,,,,,,,,,,,,,,,,,,51
5/28/2013 12:00,16.6,28.5,81.4,21.2,907,0,180,0.6,,,,,,,,,,,,,,,,,,,55
5/28/2013 12:30,18.4,28.6,88.2,21.4,901,0,51,0.2,,,,,,,,,,,,,,,,,,,59
5/28/2013 13:00,6.7,8.5,104.6,21.4,829,0,94,0.9,,,,,,,,,,,,,,,,,,,65
5/28/2013 13:30,13.8,15.2,100.7,22,835,0,42,0.7,,,,,,,,,,,,,,,,,,,70
5/28/2013 14:00,9.2,14.6,105.4,22.7,879,0,81,0.7,,,,,,,,,,,,,,,,,,,76
5/28/2013 14:30,58.4,52.9,81.9,22.9,825,0,209,1.1,,,,,,,,,,,,,,,,,,,81
5/28/2013 15:00,26.3,32.4,96.5,23.1,742,0,184,0.8,,,,,,,,,,,,,,,,,,,87
5/28/2013 15:30,14.9,26.1,101.3,23.4,723,0,165,0.8,,,,,,,,,,,,,,,,,,,90
5/28/2013 16:00,22.7,36.8,97.8,23.2,663,0,245,1.5,,,,,,,,,,,,,,,,,,,91
5/28/2013 16:30,21.7,33.3,99.2,23.2,527,0,233,1.2,,,,,,,,,,,,,,,,,,,93
5/28/2013 17:00,17.4,27,104.2,23.6,489,0,184,1.1,,,,,,,,,,,,,,,,,,,94
5/28/2013 17:30,17.2,28.2,105.3,23.5,429,0,216,1.2,,,,,,,,,,,,,,,,,,,95
