Datum ,NO (µg/m³),NO2 (µg/m³),Ozon (µg/m³),Temperatur (°C),Globalstrahlung (W/m²),Niederschlag (mm),Windrichtung (°),Windgeschwindigkeit (m/s),Taupunkt (°C),,NO (µg/m³),NO Max,NO2 (µg/m³),NO2 Max,Ozon (µg/m³),Ozon Max,Temperatur (°C),Globalstrahlung (W/m²),Niederschlag (mm),Temperatur (°C),Temperatur (°C),Ozon 8h-Mittel,
7/12/2010 20:00,2,8.5,64.39,19.54,10,0,207,1.3,13.8,,,,,,,,,,,,,,65
7/12/2010 20:30,2,9,58.51,19.49,11,0,185,1.13,14.17,,,,,,,,,,,,,,65
7/12/2010 21:00,2,15.76,47.58,18.98,0,0,173,1.01,14.42,,,,,,,,,,,,,,64
7/12/2010 21:30,1,11.78,52.27,18.51,0,0,162,1.17,14.45,,,,,,,,,,,,,,63
7/12/2010 22:00,1,10.98,50.76,18.23,0,0,166,1.3,14.75,,,,,,,,,,,,,,62
7/12/2010 22:30,1,13.64,44.8,17.88,0,0,167,1.2,14.91,,,,,,,,,,,,,,61
7/12/2010 23:00,0,12.58,44.4,17.51,0,0,149,1.26,14.95,,,,,,,,,,,,,,59
7/12/2010 23:30,0,14.37,41.04,17.28,0,0,157,1.35,14.98,,,,,,,,,,,,,,58
7/13/2010 0:00,0,13.42,39.47,17.09,0,0,147,1.15,14.96,,,,,,,,,,,,,,56
7/13/2010 0:30,0,11.37,36.39,17.04,0,0,142,1.05,15.03,,,,,,,,,,,,,,54
7/13/2010 1:00,0,10.66,32.22,16.77,0,0,124,0.89,14.84,,,,,,,,,,,,,,52
7/13/2010 1:30,0,11.1,24.54,16.44,0,0,124,0.56,14.58,,,,,,,,,,,,,,50
7/13/2010 2:00,0,10.11,18.09,15.89,0,0,134,0.73,14.1,,,,,,,,,,,,,,47
7/13/2010 2:30,0,7.33,19.16,15.94,0,0,158,0.83,14.23,,,,,,,,,,,,,,44
7/13/2010 3:00,1,7.99,15.64,15.75,0,0,154,0.92,14.08,,,,,,,,,,,,,,41
7/13/2010 3:30,,,,15.46,0,0,149,0.7,13.83,,,,,,,,,,,,,,39
7/13/2010 4:00,0,10.41,12.49,15.58,0,0,140,0.83,14.03,,,,,,,,,,,,,,36
7/13/2010 4:30,1,9.94,10.06,15.76,0,0,140,0.97,14.25,,,,,,,,,,,,,,33
7/13/2010 5:00,1,12.62,12.89,16.26,4,0,133,0.94,14.76,,,,,,,,,,,,,,30
7/13/2010 5:30,5,20.65,14.3,17,4,0.09,150,1.1,15.43,,,,,,,,,,,,,,28
7/13/2010 6:00,4,23.42,12.3,17.26,13,0.54,153,1.25,15.63,,,,,,,,,,,,,,25
7/13/2010 6:30,9,28.26,6.6,17.19,14,0.85,145,1.24,15.66,,,,,,,,,,,,,,23
7/13/2010 7:00,10,24.01,8.5,17.37,56,0,147,1.41,15.92,,,,,,,,,,,,,,20
7/13/2010 7:30,20,28.59,9.22,17.66,89,0,162,1.35,16.21,,,,,,,,,,,,,,18
7/13/2010 8:00,30,33.78,8.11,18.05,118,0,154,0.96,16.54,,,,,,,,,,,,,,16
7/13/2010 8:30,18,24.85,12.25,18.46,209,0,156,1.36,16.79,,,,,,,,,,,,,,14
7/13/2010 9:00,26,31.29,10,19.36,160,0,181,1.33,17.2,,,,,,,,,,,,,,13
7/13/2010 9:30,20,27.06,22.01,19.77,303,0,198,1.28,16.75,,,,,,,,,,,,,,13
7/13/2010 10:00,20,23.33,31.54,21.38,543,0,176,1.41,16.38,,,,,,,,,,,,,,14
7/13/2010 10:30,9,14.75,40.9,21.95,467,0,176,1.72,16.02,,,,,,,,,,,,,,15
7/13/2010 11:00,18,26.6,42.94,22.55,505,0,196,1.49,15.68,,,,,,,,,,,,,,17
7/13/2010 11:30,12,20.59,60.29,23.42,600,0,229,2.14,13.79,,,,,,,,,,,,,,20
7/13/2010 12:00,12,14.27,65.87,24.05,702,0,232,2.12,13.07,,,,,,,,,,,,,,23
7/13/2010 12:30,11,18.82,69.21,24.57,695,0,225,1.98,12.63,,,,,,,,,,,,,,27
7/13/2010 13:00,10,16.04,72.41,25.35,714,0,226,1.98,12.16,,,,,,,,,,,,,,30
7/13/2010 13:30,8,15.51,74.25,25.7,699,0,220,2.07,11.79,,,,,,,,,,,,,,34
7/13/2010 14:00,8,14.66,75.39,25.79,509,0,218,1.97,12.09,,,,,,,,,,,,,,38
7/13/2010 14:30,10,21.49,68.13,25.55,287,0,225,2.08,12.63,,,,,,,,,,,,,,42
7/13/2010 15:00,12,25.93,59.83,25.24,173,0,198,1.43,13.16,,,,,,,,,,,,,,45
7/13/2010 15:30,12,30.53,59.97,25.43,257,0,190,1.3,13.83,,,,,,,,,,,,,,48
7/13/2010 16:00,6,21.94,56.43,25.19,105,0,181,1.14,14.16,,,,,,,,,,,,,,51
7/13/2010 16:30,8,35.3,46.6,24.87,45,0,183,0.97,14.3,,,,,,,,,,,,,,53
7/13/2010 17:00,2,15.7,50.39,24.12,69,0,112,0.98,15.16,,,,,,,,,,,,,,56
7/13/2010 17:30,6,31.51,33.37,24.06,79,0,149,0.75,15.75,,,,,,,,,,,,,,57
7/13/2010 18:00,13,47.75,25.68,24.2,26,0,189,0.95,15.08,,,,,,,,,,,,,,56
7/13/2010 18:30,2,36.11,21.46,22.86,8,1.17,138,0.89,16.59,,,,,,,,,,,,,,55
7/13/2010 19:00,1,27.81,26.75,20.81,15,0.7,112,0.92,17.6,,,,,,,,,,,,,,54
7/13/2010 19:30,1,21.2,26.32,20.07,12,0.28,112,1.24,17.72,,,,,,,,,,,,,,52
7/13/2010 20:00,2,20.59,23.75,19.78,4,0.28,131,0.79,17.71,,,,,,,,,,,,,,49
7/13/2010 20:30,0,15.07,25.65,19.55,2,0,104,0.54,17.63,,,,,,,,,,,,,,47
7/13/2010 21:00,1,16.18,21.66,19.33,0,0,110,0.75,17.51,,,,,,,,,,,,,,43
7/13/2010 21:30,0,12.27,25.73,18.98,0,0,94,1.11,17.22,,,,,,,,,,,,,,40
7/13/2010 22:00,1,10.45,26.35,18.86,0,0,69,0.98,17.08,,,,,,,,,,,,,,37
7/13/2010 22:30,3,17.25,17.45,18.82,0,0,230,0.33,17.01,,,,,,,,,,,,,,34
7/13/2010 23:00,5,18.3,20.47,18.53,0,0,98,0.47,16.73,,,,,,,,,,,,,,32
7/13/2010 23:30,2,10.3,28.49,18.56,0,0,305,1.52,16.5,,,,,,,,,,,,,,30
7/14/2010 0:00,1,4.14,38.5,18.66,0,0,298,1.73,16.15,,,,,,,,,,,,,,29
7/14/2010 0:30,1,9.5,28.7,18.68,0,7.7,330,2.83,16.67,,,,,,,,,,,,,,28
7/14/2010 1:00,1,8.79,35.06,18.19,0,1.8,102,1.74,16.69,,,,,,,,,,,,,,27
7/14/2010 1:30,0,4.04,48.25,18.06,0,1.73,250,1.13,16.58,,,,,,,,,,,,,,28
7/14/2010 2:00,1,3.28,52.85,17.97,0,6.78,292,1.53,16.41,,,,,,,,,,,,,,29
7/14/2010 2:30,1,6.51,36.44,17.88,0,8.36,248,1.18,16.46,,,,,,,,,,,,,,30
7/14/2010 3:00,0,4.82,43.91,17.61,0,1.74,101,2.1,16.31,,,,,,,,,,,,,,31
7/14/2010 3:30,1,2.31,60.96,17.34,0,0.17,145,1.13,16.08,,,,,,,,,,,,,,33
7/14/2010 4:00,0,0,67.86,17.33,0,0,106,2.72,16,,,,,,,,,,,,,,36
7/14/2010 4:30,,,,17.69,0,0,95,3.64,15.88,,,,,,,,,,,,,,37
7/14/2010 5:00,1,2.65,65.88,18.27,3,0,117,2.37,15.53,,,,,,,,,,,,,,40
7/14/2010 5:30,3,10.05,49.32,18.17,4,0.06,161,1.38,15.6,,,,,,,,,,,,,,41
7/14/2010 6:00,11,37.01,23.7,18.12,5,0.72,176,1.12,15.93,,,,,,,,,,,,,,41
7/14/2010 6:30,4,17.07,33.13,17.83,13,0.28,151,1.62,15.92,,,,,,,,,,,,,,42
7/14/2010 7:00,16,29.34,21.86,17.88,26,0.07,142,1.18,16.09,,,,,,,,,,,,,,42
7/14/2010 7:30,15,34.26,22.42,18.23,91,0,155,1.63,16.46,,,,,,,,,,,,,,42
7/14/2010 8:00,18,49.48,28.39,18.6,76,0,177,1.66,16.57,,,,,,,,,,,,,,41
7/14/2010 8:30,25,44.84,23.09,19.09,178,0,186,0.94,16.83,,,,,,,,,,,,,,41
7/14/2010 9:00,21,43.96,19.83,19.4,114,0,188,0.74,16.95,,,,,,,,,,,,,,40
7/14/2010 9:30,14,30.07,27.32,19.79,148,0,145,1.23,17.15,,,,,,,,,,,,,,38
7/14/2010 10:00,19,40.93,21.28,19.66,64,0,171,1.2,16.67,,,,,,,,,,,,,,36
7/14/2010 10:30,11,33.73,28.83,19.54,124,0,158,1.63,16.6,,,,,,,,,,,,,,36
7/14/2010 11:00,14,31.44,32.71,20.1,170,0,180,1.73,16.76,,,,,,,,,,,,,,35
7/14/2010 11:30,11,24.77,42.03,20.73,312,0,180,1.65,16.91,,,,,,,,,,,,,,34
7/14/2010 12:00,19,30.84,46.02,21.24,319,0,197,1.49,16.88,,,,,,,,,,,,,,32
7/14/2010 12:30,11,23.56,46.15,21.7,363,0,178,1.49,17.06,,,,,,,,,,,,,,33
7/14/2010 13:00,12,20.61,56.64,22.5,538,0,190,1.74,16.97,,,,,,,,,,,,,,33
7/14/2010 13:30,11,33.92,62.74,22.84,410,0,206,1.56,16.58,,,,,,,,,,,,,,34
7/14/2010 14:00,10,22.66,68.55,23.07,322,0,199,1.81,16.22,,,,,,,,,,,,,,36
7/14/2010 14:30,10,28.45,60.74,23.36,253,0,178,1.59,16.59,,,,,,,,,,,,,,38
7/14/2010 15:00,8,28.65,65.49,23.57,254,0,172,1.4,16.42,,,,,,,,,,,,,,41
7/14/2010 15:30,12,36.86,58.23,23.43,153,0,190,1.35,16.35,,,,,,,,,,,,,,43
7/14/2010 16:00,9,29.11,62.3,23.09,140,0,189,1.58,16.41,,,,,,,,,,,,,,45
7/14/2010 16:30,5,26.23,59.53,22.66,90,0,171,1.48,16.51,,,,,,,,,,,,,,47
7/14/2010 17:00,5,28.74,59.76,22.91,146,0,167,1.37,16.62,,,,,,,,,,,,,,50
7/14/2010 17:30,6,29.58,53.28,22.69,125,0,168,1.64,16.54,,,,,,,,,,,,,,52
7/14/2010 18:00,5,29.64,52.49,22.37,59,0,177,1.08,16.47,,,,,,,,,,,,,,53
7/14/2010 18:30,2,24.42,47.14,21.58,25,0.06,140,1.12,16.72,,,,,,,,,,,,,,55
7/14/2010 19:00,5,33.97,34.68,21.17,19,0.05,146,0.77,17.14,,,,,,,,,,,,,,55
7/14/2010 19:30,4,33.56,27.85,20.61,9,0,79,0.6,17.21,,,,,,,,,,,,,,54
7/14/2010 20:00,2,28.24,26.45,20.19,3,0.05,63,0.35,17.01,,,,,,,,,,,,,,53
7/14/2010 20:30,2,25.83,26.17,19.83,2,0,52,0.42,16.87,,,,,,,,,,,,,,51
7/14/2010 21:00,9,30.72,24.6,19.5,0,0.14,319,0.72,16.79,,,,,,,,,,,,,,49
7/14/2010 21:30,5,22.65,31.57,19.06,0,0.65,22,0.86,16.59,,,,,,,,,,,,,,47
7/14/2010 22:00,1,8.98,51.68,18.23,0,0.19,99,1.03,15.88,,,,,,,,,,,,,,46
7/14/2010 22:30,0,8.48,47.42,17.89,0,0.44,98,0.88,15.71,,,,,,,,,,,,,,46
7/14/2010 23:00,1,9.96,44.13,17.64,0,0.09,83,0.75,15.73,,,,,,,,,,,,,,44
7/14/2010 23:30,0,6.45,42.15,17.4,0,0,129,0.93,15.62,,,,,,,,,,,,,,43
7/15/2010 0:00,0,4.69,47.57,17.31,0,0.2,133,1.24,15.59,,,,,,,,,,,,,,42
7/15/2010 0:30,1,4.54,43.55,17.3,0,1.75,150,1.07,15.61,,,,,,,,,,,,,,41
7/15/2010 1:00,1,4.43,41.81,17.39,0,0.32,150,1.05,15.81,,,,,,,,,,,,,,40
7/15/2010 1:30,0,4.29,36.88,17.31,0,0.31,124,0.96,15.8,,,,,,,,,,,,,,39
7/15/2010 2:00,1,5.09,44.11,17.4,0,0.47,151,1.13,15.92,,,,,,,,,,,,,,39
7/15/2010 2:30,0,1.55,64.58,17.6,0,0.43,108,2.47,15.95,,,,,,,,,,,,,,40
7/15/2010 3:00,0,0.81,64.89,18.07,0,0.13,153,1.2,15.81,,,,,,,,,,,,,,42
7/15/2010 3:30,0,1.11,60.17,17.69,0,0,135,1.38,15.69,,,,,,,,,,,,,,44
7/15/2010 4:00,0,0,67.98,17.6,0,0,151,1.38,15.69,,,,,,,,,,,,,,46
7/15/2010 4:30,0,0.58,68.38,17.75,1,0,137,1.53,15.71,,,,,,,,,,,,,,49
7/15/2010 5:00,0,1.13,64.93,17.95,2,0,139,1.5,15.82,,,,,,,,,,,,,,51
7/15/2010 5:30,0,4.62,58.47,18.06,2,0.27,139,1.32,15.87,,,,,,,,,,,,,,53
7/15/2010 6:00,1,13.52,43.18,18.06,5,0.19,140,1.17,15.96,,,,,,,,,,,,,,53
7/15/2010 6:30,1,18.96,37.24,17.91,10,0.01,136,1.24,16,,,,,,,,,,,,,,52
7/15/2010 7:00,1,20.05,34.34,17.95,17,0,141,1.35,16.13,,,,,,,,,,,,,,51
7/15/2010 7:30,2,22.89,34.55,18.01,23,0,138,1.52,16.19,,,,,,,,,,,,,,51
7/15/2010 8:00,6,32.95,24.63,18.08,26,0,152,1.12,16.2,,,,,,,,,,,,,,49
7/15/2010 8:30,7,36.18,23.97,18.36,74,0,146,1.14,16.37,,,,,,,,,,,,,,48
7/15/2010 9:00,6,29.13,31.43,18.46,59,0,151,1.33,16.26,,,,,,,,,,,,,,47
7/15/2010 9:30,4,26.94,33.19,18.56,57,0,148,1.61,16.2,,,,,,,,,,,,,,47
7/15/2010 10:00,7,30.8,29.96,18.55,60,0,149,1.25,16.14,,,,,,,,,,,,,,46
7/15/2010 10:30,9,29.43,32.44,19.16,163,0,145,1.44,16.5,,,,,,,,,,,,,,44
7/15/2010 11:00,10,25.56,43.76,19.97,307,0,173,1.61,16.37,,,,,,,,,,,,,,43
7/15/2010 11:30,9,18.09,45.38,20.76,420,0,154,2.16,16.52,,,,,,,,,,,,,,42
7/15/2010 12:00,15,30.98,44.58,21.51,496,0,186,1.8,16.33,,,,,,,,,,,,,,41
7/15/2010 12:30,19,35.84,45.19,21.84,259,0,218,1.45,16.16,,,,,,,,,,,,,,39
7/15/2010 13:00,9,17.63,65.42,22.6,599,0,198,1.5,15.79,,,,,,,,,,,,,,39
7/15/2010 13:30,7,17.49,74.9,23.69,644,0,197,1.84,15.53,,,,,,,,,,,,,,40
7/15/2010 14:00,8,18.42,77.7,23.86,572,0,203,1.78,15.41,,,,,,,,,,,,,,42
7/15/2010 14:30,9,21.9,80.7,24.51,524,0,192,1.98,15.43,,,,,,,,,,,,,,45
7/15/2010 15:00,6,21.99,79.36,24.75,338,0,171,1.62,15.64,,,,,,,,,,,,,,48
7/15/2010 15:30,6,18.77,84.56,25.66,559,0,182,1.75,15.13,,,,,,,,,,,,,,51
7/15/2010 16:00,8,25.61,84.57,26.1,426,0,200,1.59,14.76,,,,,,,,,,,,,,55
7/15/2010 16:30,8,22.97,82.51,25.96,340,0,215,1.72,14.51,,,,,,,,,,,,,,58
7/15/2010 17:00,7,18.61,86.03,25.97,352,0,218,1.7,14.54,,,,,,,,,,,,,,62
7/15/2010 17:30,9,21.08,81.72,25.91,214,0,233,1.76,14.67,,,,,,,,,,,,,,65
7/15/2010 18:00,9,22.97,75.82,25.72,175,0,215,1.2,15.23,,,,,,,,,,,,,,68
7/15/2010 18:30,8,27,71.79,25.76,183,0,214,1.43,15.38,,,,,,,,,,,,,,70
7/15/2010 19:00,10,19.31,68.34,25.3,137,0,258,2.66,15.03,,,,,,,,,,,,,,72
7/15/2010 19:30,10,22.48,59.92,24.87,62,0,252,1.74,14.84,,,,,,,,,,,,,,73
7/15/2010 20:00,7,27.46,54.15,24.8,44,0,225,0.99,14.62,,,,,,,,,,,,,,73
7/15/2010 20:30,5,27.79,45.73,23.93,9,0,194,0.52,14.56,,,,,,,,,,,,,,73
7/15/2010 21:00,2,31.27,35.53,23.05,0,0,158,0.55,15.23,,,,,,,,,,,,,,71
7/15/2010 21:30,0,18.16,37.07,22.12,0,0,125,0.57,15.83,,,,,,,,,,,,,,69
7/15/2010 22:00,0,15.8,35.57,21.78,0,0,116,0.51,15.76,,,,,,,,,,,,,,66
7/15/2010 22:30,,,,21.55,0,0,109,0.33,15.89,,,,,,,,,,,,,,66
7/15/2010 23:00,0,17.16,28.45,21.11,0,0,119,0.27,15.85,,,,,,,,,,,,,,62
7/15/2010 23:30,0,15.95,27.08,20.61,0,0,126,0.21,15.71,,,,,,,,,,,,,,58
7/16/2010 0:00,1,16.62,26.47,20.16,0,0,144,0.15,15.46,,,,,,,,,,,,,,54
7/16/2010 0:30,1,14.09,23.63,19.59,0,0,129,0.27,15.34,,,,,,,,,,,,,,50
7/16/2010 1:00,0,12.56,26.56,19.16,0,0,143,0.33,15.26,,,,,,,,,,,,,,47
7/16/2010 1:30,0,8.35,32.32,18.73,0,0,127,0.25,14.74,,,,,,,,,,,,,,43
7/16/2010 2:00,1,10.44,25.04,18.35,0,0,103,0.11,14.6,,,,,,,,,,,,,,40
7/16/2010 2:30,0,10.16,26.31,17.88,0,0,171,0.23,14.41,,,,,,,,,,,,,,37
7/16/2010 3:00,0,7.7,32.78,17.27,0,0,149,0.64,13.94,,,,,,,,,,,,,,34
7/16/2010 3:30,0,6.99,33.6,17.05,0,0,141,0.57,13.68,,,,,,,,,,,,,,33
7/16/2010 4:00,0,7.21,30.91,17.13,0,0,141,0.56,13.83,,,,,,,,,,,,,,31
7/16/2010 4:30,1,6.87,30.48,17.09,1,0,146,0.6,13.77,,,,,,,,,,,,,,30
7/16/2010 5:00,1,8.74,26.46,16.99,4,0,138,0.67,13.79,,,,,,,,,,,,,,30
7/16/2010 5:30,1,10.63,25.85,16.75,17,0,146,0.5,13.48,,,,,,,,,,,,,,29
7/16/2010 6:00,2,15.03,22.39,17.03,44,0,142,0.9,13.59,,,,,,,,,,,,,,28
7/16/2010 6:30,5,18.49,18.89,18.25,145,0,133,0.93,14.05,,,,,,,,,,,,,,27
7/16/2010 7:00,9,19.81,11.62,19.19,108,0,129,0.58,14.43,,,,,,,,,,,,,,26
7/16/2010 7:30,15,22.24,13.88,19.55,172,0,95,0.31,14.53,,,,,,,,,,,,,,25
7/16/2010 8:00,14,23.91,23.51,20.75,278,0,115,0.38,14.57,,,,,,,,,,,,,,25
7/16/2010 8:30,21,30.86,28.63,21.93,360,0,155,0.46,14.13,,,,,,,,,,,,,,26
7/16/2010 9:00,14,27.76,28.05,22.37,321,0,144,0.82,14.66,,,,,,,,,,,,,,26
7/16/2010 9:30,13,24.43,50.34,23.55,476,0,144,0.83,13.55,,,,,,,,,,,,,,27
7/16/2010 10:00,9,18.75,66.37,24.49,454,0,137,1.17,12.99,,,,,,,,,,,,,,29
7/16/2010 10:30,2,2.91,81.21,24.77,584,0,98,1.64,12.45,,,,,,,,,,,,,,33
7/16/2010 11:00,4,7.8,84.39,25.28,603,0,73,1.16,11.57,,,,,,,,,,,,,,36
7/16/2010 11:30,4,8.97,85.43,26,638,0,122,1.22,10.53,,,,,,,,,,,,,,39
7/16/2010 12:00,7,17.98,86.12,26.32,676,0,223,1.06,8.36,,,,,,,,,,,,,,43
7/16/2010 12:30,9,18.12,87.48,26.5,686,0,227,1.23,8.22,,,,,,,,,,,,,,46
7/16/2010 13:00,8,17.71,87.99,27.03,689,0,210,1.56,8.69,,,,,,,,,,,,,,50
7/16/2010 13:30,10,19.93,92.48,26.77,694,0,298,1.35,9.11,,,,,,,,,,,,,,54
7/16/2010 14:00,6,15.09,97.62,27.56,624,0,147,1.27,10.05,,,,,,,,,,,,,,59
7/16/2010 14:30,4,7.74,105.81,27.21,569,0,89,1.3,10.97,,,,,,,,,,,,,,64
7/16/2010 15:00,7,18.7,107.61,27.45,600,0,289,1.4,11.29,,,,,,,,,,,,,,70
7/16/2010 15:30,6,13.75,114.58,27.72,471,0,120,1.45,11.59,,,,,,,,,,,,,,77
7/16/2010 16:00,3,8.76,118.31,27.69,463,0,88,1.52,11.84,,,,,,,,,,,,,,83
7/16/2010 16:30,5,16.97,121.94,28.04,461,0,324,1.11,11.47,,,,,,,,,,,,,,88
7/16/2010 17:00,8,25.48,119.57,28.58,404,0,138,1.28,11.85,,,,,,,,,,,,,,94
7/16/2010 17:30,3,13.72,123.54,28.68,333,0,140,0.81,11.98,,,,,,,,,,,,,,99
7/16/2010 18:00,3,13.37,125.92,28.48,275,0,120,0.97,11.86,,,,,,,,,,,,,,103
7/16/2010 18:30,1,3.43,132.2,27.77,215,0,89,1.44,12.43,,,,,,,,,,,,,,106
7/16/2010 19:00,1,2.73,129.94,27.46,149,0,95,1.44,12.85,,,,,,,,,,,,,,109
7/16/2010 19:30,1,2.54,126.85,27.02,92,0,69,1.33,13.07,,,,,,,,,,,,,,111
7/16/2010 20:00,0,12.1,103.62,26.23,30,0,101,0.49,13.91,,,,,,,,,,,,,,112
7/16/2010 20:30,0,15.06,94.82,24.69,4,0,121,0.6,14.53,,,,,,,,,,,,,,113
7/16/2010 21:00,0,12.17,92.22,23.57,0,0,119,1.08,14.41,,,,,,,,,,,,,,113
7/16/2010 21:30,0,14.09,87.99,22.75,0,0,121,1.05,14.38,,,,,,,,,,,,,,113
7/16/2010 22:00,0,6.9,105.88,23.32,0,0,106,1.59,13.7,,,,,,,,,,,,,,113
7/16/2010 22:30,0,0.62,118.11,24.32,0,0,79,3.1,12.75,,,,,,,,,,,,,,114
7/16/2010 23:00,0,0,115.84,24.59,0,0,75,3.86,12.54,,,,,,,,,,,,,,114
7/16/2010 23:30,,,,24.59,0,0,75,3.72,12.42,,,,,,,,,,,,,,114
7/17/2010 0:00,0,0,106.85,24.35,0,0,81,3.98,12.77,,,,,,,,,,,,,,114
7/17/2010 0:30,0,0,103.38,24.07,0,0,84,3.74,13.49,,,,,,,,,,,,,,112
7/17/2010 1:00,0,0.52,99.19,23.59,0,0,85,3.39,13.83,,,,,,,,,,,,,,111
7/17/2010 1:30,0,1.35,95.26,23.3,0,0,85,4.04,14.06,,,,,,,,,,,,,,109
7/17/2010 2:00,0,2.2,93,23.24,0,0,90,3.42,14.4,,,,,,,,,,,,,,107
7/17/2010 2:30,0,2.5,90.22,22.81,0,0,88,2.89,14.55,,,,,,,,,,,,,,104
7/17/2010 3:00,0,2.41,88.2,22.61,0,0,97,2.85,14.77,,,,,,,,,,,,,,101
7/17/2010 3:30,0,2.83,86.91,22.54,0,0,97,2.08,14.99,,,,,,,,,,,,,,99
7/17/2010 4:00,0,2.59,88.29,22.79,0,0,76,2.7,15.21,,,,,,,,,,,,,,98
7/17/2010 4:30,1,2.86,88.07,23.1,0,0,118,1.88,15.53,,,,,,,,,,,,,,97
7/17/2010 5:00,2,11.04,75.14,22.95,2,0,80,1.03,15.67,,,,,,,,,,,,,,96
7/17/2010 5:30,2,15.32,70.49,22.67,7,0,124,1.58,15.72,,,,,,,,,,,,,,95
7/17/2010 6:00,13,48.4,30.3,21.72,5,0,209,1.63,15.75,,,,,,,,,,,,,,90
7/17/2010 6:30,6,23.45,50.74,20.75,2,0.81,191,2.34,15.97,,,,,,,,,,,,,,85
7/17/2010 7:00,2,23.94,46.02,18.98,6,2.58,102,1.05,16.37,,,,,,,,,,,,,,81
7/17/2010 7:30,1,18.69,53.95,18.53,39,1.12,109,0.87,16.51,,,,,,,,,,,,,,79
7/17/2010 8:00,16,47.27,37.9,18.7,62,0.06,157,0.77,16.77,,,,,,,,,,,,,,75
7/17/2010 8:30,6,37.63,41.5,18.57,56,0.12,152,1.49,16.62,,,,,,,,,,,,,,71
7/17/2010 9:00,4,26.5,43.93,18.57,65,0.03,152,1.53,16.75,,,,,,,,,,,,,,67
7/17/2010 9:30,9,33.11,41.36,18.73,97,0,160,1.52,16.92,,,,,,,,,,,,,,64
7/17/2010 10:00,10,34.06,46.46,19.23,180,0,162,1.11,17.18,,,,,,,,,,,,,,61
7/17/2010 10:30,8,28.26,51.95,19.67,213,0,170,1.38,17.15,,,,,,,,,,,,,,59
7/17/2010 11:00,13,30.45,51.7,20.36,314,0,182,1.24,17.08,,,,,,,,,,,,,,57
7/17/2010 11:30,16,26.49,60.51,20.61,277,0,229,2.08,15.88,,,,,,,,,,,,,,55
7/17/2010 12:00,9,19,69.51,21.14,311,0,227,1.83,14.39,,,,,,,,,,,,,,54
7/17/2010 12:30,9,21.07,69.65,21.11,385,0,200,2.26,12.65,,,,,,,,,,,,,,53
7/17/2010 13:00,11,21.48,67.93,21.19,321,0,210,2.05,12.57,,,,,,,,,,,,,,52
7/17/2010 13:30,10,20.59,64.25,21.14,266,0,196,1.65,12.95,,,,,,,,,,,,,,52
7/17/2010 14:00,7,13.64,71.4,21.29,335,0,201,2.21,12.55,,,,,,,,,,,,,,54
7/17/2010 14:30,9,15.22,71.37,21.31,295,0,215,1.96,12.37,,,,,,,,,,,,,,56
7/17/2010 15:00,15,23.97,62.12,21.41,198,0,250,2.56,12.74,,,,,,,,,,,,,,57
7/17/2010 15:30,15,27.44,55.93,20.47,77,0,258,3.26,12.77,,,,,,,,,,,,,,57
7/17/2010 16:00,14,20.77,56.87,19.65,75,0,247,2.47,11.8,,,,,,,,,,,,,,58
7/17/2010 16:30,14,28.66,48.01,18.9,24,0.88,234,1.32,12.08,,,,,,,,,,,,,,58
7/17/2010 17:00,9,23.65,46.56,16.55,19,1.45,213,2.09,12.73,,,,,,,,,,,,,,58
7/17/2010 17:30,16,35.1,35.88,15.03,27,2.47,201,1.11,12.28,,,,,,,,,,,,,,58
7/17/2010 18:00,9,29.46,34.43,14.45,22,0.89,154,1.05,12.29,,,,,,,,,,,,,,57
7/17/2010 18:30,8,30.84,35.58,14.24,11,1.89,154,1.23,12.34,,,,,,,,,,,,,,56
7/17/2010 19:00,5,23.41,36.9,14.13,8,1.59,160,1.39,12.4,,,,,,,,,,,,,,55
7/17/2010 19:30,7,25.85,30.18,14.12,4,1.65,182,1.09,12.54,,,,,,,,,,,,,,54
7/17/2010 20:00,1,18.19,30.51,14.08,3,0.49,145,1.05,12.59,,,,,,,,,,,,,,51
7/17/2010 20:30,4,21.34,31.11,13.87,2,0.22,174,1.67,12.44,,,,,,,,,,,,,,49
7/17/2010 21:00,1,17.78,32.27,13.62,0,0.03,140,1.22,12.23,,,,,,,,,,,,,,46
7/17/2010 21:30,2,21.73,27.91,13.62,0,0,148,1.18,12.24,,,,,,,,,,,,,,44
7/17/2010 22:00,1,19.33,29.18,13.6,0,0,143,1.17,12.19,,,,,,,,,,,,,,42
7/17/2010 22:30,2,17.18,30.98,13.72,0,0,165,1.27,12.27,,,,,,,,,,,,,,39
7/17/2010 23:00,1,15.12,29.08,13.77,0,0,161,1.34,12.29,,,,,,,,,,,,,,37
7/17/2010 23:30,1,13.96,28.16,13.82,0,0,162,1.33,12.32,,,,,,,,,,,,,,35
7/18/2010 0:00,1,12.06,28.13,13.74,0,0,160,1.73,12.24,,,,,,,,,,,,,,33
7/18/2010 0:30,,,,13.57,0,0,158,1.71,12.06,,,,,,,,,,,,,,32
7/18/2010 1:00,1,8.85,29.49,13.57,0,0,156,1.15,12.04,,,,,,,,,,,,,,31
7/18/2010 1:30,1,8.38,27.49,13.59,0,0.14,148,1.18,12.06,,,,,,,,,,,,,,31
7/18/2010 2:00,1,8.6,25.71,13.54,0,0.38,166,1.08,12.03,,,,,,,,,,,,,,30
7/18/2010 2:30,2,10.38,26.5,13.34,0,0.47,188,1.15,11.86,,,,,,,,,,,,,,30
